FIPS,state,county,Th1_Lower Coverage and Higher Refusal Rates,Th2_Lack of Access to Infomation,Th2_Socio-economically disadvantaged,Th3_Low Healthcare System Capacity,Th3_Weak Healthcare System,Th4_Barriers due to cost,Th4_Barriers due to Transportation,Th5_Lack of Designated Medical Home,Th5_Lack of Routine Care Visits
37115,North Carolina,Madison County,0.456860872,0.363896848,0.441897485,0.70582617,0.748487743,0.670805476,0.489016237,0.595033429,0.23495702
37117,North Carolina,Martin County,0.347659981,0.709328239,0.88411334,0.300541229,0.994269341,0.699458771,0.854823305,0.683858644,0.162050302
37119,North Carolina,Mecklenburg County,0.362941738,0.179879019,0.366762178,0.369309137,0.846545686,0.76440624,0.313912767,0.76599809,0.231454951
37121,North Carolina,Mitchell County,0.555555556,0.894619548,0.503661254,0.0614454,0.635148042,0.773638968,0.64501751,0.636421522,0.248010188
37123,North Carolina,Montgomery County,0.485514167,0.953199618,0.812480102,0.770455269,0.930595352,0.809614772,0.622731614,0.754855142,0.248010188
37125,North Carolina,Moore County,0.341292582,0.339063992,0.275071633,0.216173193,0.836676218,0.659980898,0.320280166,0.539318688,0.159821713
37127,North Carolina,Nash County,0.362623368,0.427570837,0.743075454,0.224132442,0.989812162,0.688315823,0.727156956,0.653613499,0.162050302
37129,North Carolina,New Hanover County,0.308500478,0.074180197,0.447628144,0.281757402,0.826488379,0.695001592,0.504616364,0.683858644,0.245144858
37131,North Carolina,Northampton County,0.527539,0.866602993,0.931868832,0.755173512,0.990130532,0.82394142,0.94014645,0.601082458,0.137854187
37133,North Carolina,Onslow County,0.497293855,0.041706463,0.547277937,0.711556829,0.909264565,0.634511302,0.29544731,0.898758357,0.493791786
37135,North Carolina,Orange County,0.333970073,0.131805158,0.151544094,0.414836039,0.70391595,0.574021012,0.250557147,0.785100287,0.29576568
37137,North Carolina,Pamlico County,0.308500478,0.669531996,0.538363578,0.277936963,0.808341293,0.719197708,0.621139764,0.560012735,0.162050302
37139,North Carolina,Pasquotank County,0.541547278,0.438077046,0.650111429,0.282712512,0.979942693,0.776504298,0.887933779,0.723336517,0.180197389
37141,North Carolina,Pender County,0.407831901,0.385864374,0.400509392,0.614772365,0.914358485,0.709964979,0.202164916,0.632282713,0.215218083
37143,North Carolina,Perquimans County,0.508436804,0.789875836,0.620821394,0.931232092,0.878382681,0.756128621,0.524355301,0.53199618,0.150588984
37145,North Carolina,Person County,0.415791149,0.465138491,0.748806113,0.448264884,0.947468959,0.64438077,0.524355301,0.628143903,0.180197389
37147,North Carolina,Pitt County,0.4110156,0.254059217,0.676854505,0.269977714,0.974848774,0.70518943,0.790830946,0.792741165,0.245144858
37149,North Carolina,Polk County,0.304998408,0.594715059,0.29162687,0.428844317,0.76249602,0.70518943,0.546322827,0.577841452,0.186246418
37151,North Carolina,Randolph County,0.366125438,0.658070678,0.728430436,0.730340656,0.897484877,0.82394142,0.438077046,0.670168736,0.267749124
37153,North Carolina,Richmond County,0.476599809,0.909901305,0.955109838,0.434256606,0.982489653,0.76631646,0.893982808,0.70741802,0.186246418
37155,North Carolina,Robeson County,0.558102515,0.971346705,0.982808023,0.217128303,1,0.835721108,0.923272843,0.864056033,0.185291309
37157,North Carolina,Rockingham County,0.461318052,0.801973894,0.88092964,0.432346387,0.992040751,0.709964979,0.738618274,0.607131487,0.186246418
37159,North Carolina,Rowan County,0.457179242,0.4692773,0.714422159,0.513212353,0.964024196,0.773638968,0.423113658,0.663482967,0.219993633
37161,North Carolina,Rutherford County,0.398917542,0.709964979,0.819484241,0.494428526,0.893027698,0.760585801,0.817255651,0.581980261,0.191340337
37163,North Carolina,Sampson County,0.453040433,0.94269341,0.862782553,0.367717287,0.99808978,0.858325374,0.76472461,0.814071952,0.254695957
37165,North Carolina,Scotland County,0.537726839,0.804520853,0.983126393,0.199936326,0.996816301,0.760585801,0.962750716,0.717287488,0.164915632
37167,North Carolina,Stanly County,0.453677173,0.113658071,0.490289717,0.714422159,0.989175422,0.747851003,0.320280166,0.628143903,0.215218083
37169,North Carolina,Stokes County,0.345113021,0.827125119,0.58675581,0.70709965,0.947787329,0.747851003,0.153454314,0.567653613,0.215218083
37171,North Carolina,Surry County,0.307545368,0.969436485,0.680674944,0.260108246,0.971028335,0.786373766,0.70614454,0.624005094,0.224450812
37173,North Carolina,Swain County,0.46895893,0.925183063,0.863737663,0.045526902,0.895574658,0.906717606,0.785418656,0.774275708,0.262973575
37175,North Carolina,Transylvania County,0.340974212,0.426297358,0.323145495,0.678446355,0.623368354,0.817255651,0.224769182,0.476918179,0.162050302
37177,North Carolina,Tyrrell County,0.462591531,0.76663483,0.973575294,0.934097421,0.828716969,0.810569882,0.805794333,0.814071952,0.227634511
37179,North Carolina,Union County,0.356892709,0.077363897,0.111111111,0.744985673,0.94141993,0.659980898,0.092008914,0.695001592,0.279528812
37181,North Carolina,Vance County,0.375994906,0.653931869,0.961158867,0.424705508,0.987265202,0.735116205,0.948105699,0.674625915,0.146768545
37183,North Carolina,Wake County,0.317414836,0.095192614,0.149952245,0.381088825,0.82298631,0.631645973,0.016555237,0.737026425,0.267749124
37185,North Carolina,Warren County,0.444444444,0.93919134,0.957656797,0.815345431,0.990448902,0.798471824,0.907991086,0.737026425,0.148360395
37187,North Carolina,Washington County,0.596625279,0.878382681,0.967844635,0.621776504,0.886341929,0.780643107,0.989812162,0.683858644,0.148360395
37189,North Carolina,Watauga County,0.339063992,0.027698185,0.434574976,0.298631009,0.712830309,0.664756447,0.402419612,0.798471824,0.380452085
37191,North Carolina,Wayne County,0.320916905,0.582298631,0.804202483,0.318688316,0.972301815,0.795288125,0.816618911,0.70741802,0.191340337
37193,North Carolina,Wilkes County,0.345113021,0.729385546,0.70391595,0.76599809,0.908627826,0.756128621,0.489016237,0.595033429,0.219993633
37195,North Carolina,Wilson County,0.464820121,0.745304043,0.887297039,0.506526584,0.99840815,0.786373766,0.925819803,0.681948424,0.162050302
37197,North Carolina,Yadkin County,0.2944922,0.858962114,0.802292264,0.928366762,0.913085005,0.735116205,0.505571474,0.624005094,0.239095829
37199,North Carolina,Yancey County,0.507481694,0.93823623,0.573702642,0.810251512,0.660299268,0.804520853,0.593441579,0.632282713,0.248010188
38001,North Dakota,Adams County,0.028971665,0.796561605,0.055396371,0.00095511,0.049347342,0.326965934,0.092008914,0.396052213,0.634829672
38003,North Dakota,Barnes County,0.134988857,0.173511621,0.078319007,0.048392232,0.032155365,0.121617319,0.505571474,0.570518943,0.794969755
38005,North Dakota,Benson County,0.290353391,0.952881248,0.894937918,0.961158867,0.035020694,0.366443808,0.874243871,0.70805476,0.790194206
38007,North Dakota,Billings County,0.111747851,0.551416746,0.011461318,0.982489653,0.240369309,0.015918497,0.038841133,0.346386501,0.660299268
38009,North Dakota,Bottineau County,0.226361032,0.191658707,0.121298949,0.737663165,0.014326648,0.019420567,0.083731296,0.510983763,0.742438714
38011,North Dakota,Bowman County,0.229226361,0.027379815,0.042343203,0.327602674,0.016236867,0.074180197,0.23782235,0.489334607,0.742438714
38013,North Dakota,Burke County,0.06176377,0.290671761,0.014645018,0.744667303,0.009869468,0.085323145,0.083731296,0.447309774,0.730340656
38015,North Dakota,Burleigh County,0.040114613,0.11588666,0.021649156,0.154091054,0.051257561,0.085323145,0.267112385,0.58643744,0.805157593
38017,North Dakota,Cass County,0.122254059,0.122254059,0.05762496,0.140082776,0.052212671,0.106653932,0.336835403,0.671123846,0.853868195
38019,North Dakota,Cavalier County,0.162687042,0.64756447,0.076408787,0.580706781,0.019738937,0.064947469,0.047437122,0.379496975,0.618592805
38021,North Dakota,Dickey County,0.121298949,0.095829354,0.011142948,0.004775549,0.082776186,0.045208532,0.224769182,0.547277937,0.76663483
38023,North Dakota,Divide County,0.204075135,0.408150271,0.127029608,0.265202165,0.024196116,0.326965934,0.140719516,0.390958294,0.618592805
38025,North Dakota,Dunn County,0.206303725,0.542502388,0.103788602,0.722381407,0.023559376,0.517351162,0.036930914,0.610315186,0.793059535
38027,North Dakota,Eddy County,0.165552372,0.944603629,0.122254059,0.751034702,0.062718879,0.110156001,0.546322827,0.418656479,0.626870423
38029,North Dakota,Emmons County,0.134033747,0.964660936,0.11938873,0.201209806,0.131486788,0.0614454,0.109837631,0.311047437,0.497293855
38031,North Dakota,Foster County,0.195797517,0.602355938,0.007322509,0.131486788,0.014008278,0.045208532,0.456542502,0.464183381,0.732887615
38033,North Dakota,Golden Valley County,0.192932187,0.566698504,0.027379815,0.338745622,0.015281757,0.275071633,0.402419612,0.436803566,0.70455269
38035,North Dakota,Grand Forks County,0.073861827,0.243871379,0.268067494,0.130850048,0.017510347,0.130850048,0.338108883,0.682585164,0.853868195
38037,North Dakota,Grant County,0.135307227,0.850684495,0.201528176,0.134988857,0.221903852,0.074180197,0.077363897,0.324418975,0.532632919
38039,North Dakota,Griggs County,0.158229863,0.290671761,0.030245145,0.105698822,0.113658071,0.011461318,0.162687042,0.342884432,0.549506527
38041,North Dakota,Hettinger County,0.106653932,0.523718561,0.23782235,0.29512894,0.144221585,0.225724292,0.036930914,0.379496975,0.606813117
38043,North Dakota,Kidder County,0.037886024,0.758357211,0.230181471,0.58962114,0.030563515,0.418019739,0.047437122,0.482967208,0.749124483
38045,North Dakota,LaMoure County,0.108245782,0.565425024,0.084049666,0.450493473,0.017191977,0.028016555,0.320280166,0.402737982,0.64947469
38047,North Dakota,Logan County,0.102515123,0.890799109,0.026743075,0.500795925,0.094237504,0.011461318,0.23782235,0.346386501,0.549506527
38049,North Dakota,McHenry County,0.141037886,0.427252467,0.05858007,0.946513849,0.065584209,0.045208532,0.298631009,0.342884432,0.634829672
38051,North Dakota,McIntosh County,0.206303725,0.968481375,0.212034384,0.014645018,0.165552372,0.110156001,0.423750398,0.277300223,0.41069723
38053,North Dakota,McKenzie County,0.231773321,0.161413563,0.318051576,0.858643744,0.008277619,0.485195798,0.083731296,0.665393187,0.827761859
38055,North Dakota,McLean County,0.11493155,0.306908628,0.093282394,0.053486151,0.016873607,0.078637377,0.140719516,0.447309774,0.697230181
38057,North Dakota,Mercer County,0.264565425,0.433301496,0.078637377,0.165552372,0.015918497,0.474689589,0.047437122,0.547277937,0.805157593
38059,North Dakota,Morton County,0.049028972,0.228907991,0.047118752,0.76472461,0.087551735,0.078637377,0.029926775,0.510983763,0.776504298
38061,North Dakota,Mountrail County,0.221267112,0.53167781,0.278892073,0.453358803,0.012098058,0.503979624,0.420885068,0.699140401,0.838586437
38063,North Dakota,Nelson County,0.078319007,0.687042343,0.137535817,0.262336835,0.021012416,0.171601401,0.1197071,0.366125438,0.549506527
